Name,Industry
Abbott Labs,Life Sciences
Adaptive Biotechnologies,Life Sciences
AGC Biologics,Life Sciences
Alder Biopharmaceuticals,Life Sciences
Allergan Inc.,Life Sciences
Amgen,Life Sciences
Aptevo Therapeutics,Life Sciences
Avid Bioservices,Life Sciences
Bluebird Bio,Life Sciences
Blue Earth Diagnostics,Life Sciences
Bristol-Myers Squibb,Life Sciences
Cell Therapeutics,Life Sciences
Corcept Therapeutics,Life Sciences
Dendreon,Life Sciences
ICOS Corporation,Life Sciences
Immunex,Life Sciences
Inventprise,Life Sciences
Iovance Biotherapeutics,Life Sciences
Juno Therapeutics,Life Sciences
Lumen Bioscience,Life Sciences
Nanostring,Life Sciences
Novo Nordisk,Life Sciences
OncoGenex,Life Sciences
Outlook Therapeutics,Life Sciences
Pfizer,Life Sciences
Roche,Life Sciences
Sanofi/Genzyme,Life Sciences
Seattle Genetics,Life Sciences
Sierra Oncology,Life Sciences
ZymoGenetics,Life Sciences
AmerisourceBergen,Healthcare
Cardinal Health,Healthcare
Group Health,Healthcare
McKesson,Healthcare
Ogden Clinic,Healthcare
Seattle Children's Hospital,Healthcare
Tacoma Eye Surgeons,Healthcare
EKOS,Medical Devices
Magnolia Medical Technologies,Medical Devices
Precision Image Analysis,Medical Devices
SafKan Health,Medical Devices
University of Washington,Medical Devices
Attachmate,Technology & IT
Cognate Bioservices,Technology & IT
iSpot.tv,Technology & IT
Koverse Technologies,Technology & IT
Pavia Systems,Technology & IT
Qumulo,Technology & IT
Sigma Systems,Technology & IT
Versive,Technology & IT
Vineti,Technology & IT
WuXi,Technology & IT
Apex Learning,Non-Profit & Government
Bloodworks,Non-Profit & Government
Life Science Washington,Non-Profit & Government
State of Washington,Non-Profit & Government
The First Tee,Non-Profit & Government
WA State OSPI,Non-Profit & Government
Washington Research Foundation,Non-Profit & Government
Avalara,Other Industries
Boeing,Other Industries
Delta Dental,Other Industries
Mutual of Enumclaw,Other Industries
Rick Steves' Europe,Other Industries
Starbucks,Other Industries
Limeade,Other Industries
